cvn, 2020-05-06, 0.195, 0.2, 0.205, 0.195, 5728907
egd, 2020-05-06, 2.45, 2.55, 2.55, 2.45, 28541
zno, 2020-05-06, 1.81, 1.875, 1.945, 1.81, 2365239
mcp, 2020-05-06, 2.7, 2.63, 2.7, 2.58, 149826
pic, 2020-05-06, 0.845, 0.84, 0.845, 0.825, 211975
360, 2020-05-06, 1.99, 1.895, 1.99, 1.895, 40892
mot, 2020-05-06, 1.67, 1.715, 1.75, 1.67, 219249
huo, 2020-05-06, 3.24, 3.28, 3.37, 3.24, 10450
pet, 2020-05-06, 0.49, 0.485, 0.495, 0.48, 1388485
sxy, 2020-05-06, 0.205, 0.2, 0.21, 0.2, 4244588
ama, 2020-05-06, 0.39, 0.38, 0.39, 0.37, 6601762
ijp, 2020-05-06, 79.53, 79.5, 79.82, 79.25, 8116
red, 2020-05-06, 0.195, 0.2, 0.205, 0.195, 5298781
gss, 2020-05-06, 1.97, 1.985, 2.01, 1.945, 229330
rhp, 2020-05-06, 1.71, 1.83, 1.85, 1.695, 1164446
nto, 2020-05-06, 1.45, 1.4, 1.465, 1.395, 138179
mny, 2020-05-06, 1.475, 1.53, 1.545, 1.43, 936349
smr, 2020-05-06, 1, 1.005, 1.005, 1, 4245524
ami, 2020-05-06, 0.305, 0.32, 0.335, 0.305, 5123991
grr, 2020-05-06, 0.225, 0.22, 0.23, 0.22, 766239
pfp, 2020-05-06, 2.65, 2.65, 2.68, 2.645, 38614
gdx, 2020-05-06, 53.06, 54.37, 54.59, 53.06, 27404
ano, 2020-05-06, 4.4, 4.58, 4.59, 4.4, 30653
adh, 2020-05-06, 1.555, 1.5, 1.575, 1.455, 1372326
ppk, 2020-05-06, 3.01, 3.15, 3.18, 2.94, 142702
omh, 2020-05-06, 0.345, 0.345, 0.352, 0.345, 37988
aqz, 2020-05-06, 2, 2.04, 2.05, 1.995, 239598
cgl, 2020-05-06, 3.23, 3.17, 3.23, 3.075, 210822
nzk, 2020-05-06, 1.9, 1.775, 1.9, 1.7, 1723
pia, 2020-05-06, 0.985, 0.99, 0.99, 0.98, 67612
emr, 2020-05-06, 0.495, 0.47, 0.5, 0.47, 272864
cbr, 2020-05-06, 2.15, 2.08, 2.18, 2.07, 427051
pac, 2020-05-06, 4.73, 4.73, 4.81, 4.7, 38668
cyl, 2020-05-06, 2.99, 3.04, 3.4, 2.98, 148645
vgl, 2020-05-06, 1.16, 1.15, 1.175, 1.15, 47579
vrt, 2020-05-06, 2.94, 2.88, 3, 2.825, 774124
wax, 2020-05-06, 1.21, 1.22, 1.24, 1.21, 83194
fdv, 2020-05-06, 0.935, 0.995, 1.01, 0.93, 200262
amh, 2020-05-06, 0.835, 0.85, 0.865, 0.835, 246332
rf1, 2020-05-06, 2.05, 2.05, 2.1, 2.04, 113504
srv, 2020-05-06, 2.45, 2.4, 2.45, 2.4, 3324
pe1, 2020-05-06, 1.39, 1.405, 1.41, 1.375, 327570
ric, 2020-05-06, 0.72, 0.72, 0.72, 0.71, 287491
tgg, 2020-05-06, 1.115, 1.135, 1.135, 1.11, 79565
stx, 2020-05-06, 0.135, 0.14, 0.14, 0.135, 3953583
bth, 2020-05-06, 0.725, 0.705, 0.74, 0.697, 1593955
inr, 2020-05-06, 0.13, 0.12, 0.13, 0.12, 1859510
rbl, 2020-05-06, 0.82, 0.79, 0.82, 0.775, 520691
spx, 2020-05-06, 0.155, 0.155, 0.16, 0.155, 1966145
cat, 2020-05-06, 1.13, 1.14, 1.185, 1.08, 484550
cdp, 2020-05-06, 3.08, 3.07, 3.09, 3.07, 62109
pyc, 2020-05-06, 0.073, 0.073, 0.073, 0.07, 1310560
wpp, 2020-05-06, 0.25, 0.25, 0.26, 0.245, 737328
pdn, 2020-05-06, 0.11, 0.115, 0.115, 0.105, 7064837
mcr, 2020-05-06, 0.615, 0.62, 0.62, 0.6, 343928
rul, 2020-05-06, 0.95, 0.955, 0.955, 0.93, 38398
ngi, 2020-05-06, 1.3, 1.28, 1.302, 1.26, 443957
mvf, 2020-05-06, 0.585, 0.565, 0.585, 0.56, 4135815
qve, 2020-05-06, 0.77, 0.77, 0.775, 0.76, 476049
cdv, 2020-05-06, 0.41, 0.41, 0.425, 0.4, 656209
mld, 2020-05-06, 0.77, 0.755, 0.77, 0.74, 117564
vcf, 2020-05-06, 49.52, 49.75, 49.75, 49.49, 24770
gdf, 2020-05-06, 0.9, 0.9, 0.925, 0.9, 179592
lvt, 2020-05-06, 0.22, 0.225, 0.225, 0.22, 708080
wqg, 2020-05-06, 1.16, 1.19, 1.19, 1.15, 153622
ecx, 2020-05-06, 0.635, 0.61, 0.65, 0.6, 2766860
tgp, 2020-05-06, 0.88, 0.88, 0.88, 0.875, 59926
dcn, 2020-05-06, 0.435, 0.405, 0.445, 0.405, 8305007
dub, 2020-05-06, 1.03, 1.08, 1.11, 0.97, 2857328
sko, 2020-05-06, 2.13, 2.16, 2.24, 2.13, 103280
hlo, 2020-05-06, 1.545, 1.52, 1.565, 1.5, 610865
egf, 2020-05-06, 1.58, 1.58, 1.58, 1.58, 148640
ksc, 2020-05-06, 1.455, 1.455, 1.455, 1.455, 1433
psq, 2020-05-06, 1.21, 1.2, 1.22, 1.2, 26348
bwr, 2020-05-06, 1.25, 1.255, 1.255, 1.25, 210000
wsp, 2020-05-06, 1.785, 1.835, 1.85, 1.775, 186272
flc, 2020-05-06, 0.3, 0.3, 0.3, 0.285, 278166
ecf, 2020-05-06, 0.885, 0.88, 0.885, 0.877, 499890
aba, 2020-05-06, 4.32, 4.36, 4.36, 4.32, 23025
caj, 2020-05-06, 0.185, 0.185, 0.19, 0.185, 1290210
mva, 2020-05-06, 17.26, 17.37, 17.37, 17.105, 14754
nxs, 2020-05-06, 1.73, 1.75, 1.75, 1.685, 175630
ixi, 2020-05-06, 77.78, 77.15, 77.8, 77.15, 104602
bbus, 2020-05-06, 3.31, 3.3, 3.37, 3.29, 2890655
fln, 2020-05-06, 0.38, 0.375, 0.38, 0.375, 19354
lyl, 2020-05-06, 4.35, 4.35, 4.35, 4.33, 3878
vae, 2020-05-06, 65.9, 64.99, 65.9, 64, 9215
alf, 2020-05-06, 0.855, 0.86, 0.86, 0.85, 257679
fri, 2020-05-06, 0.65, 0.65, 0.65, 0.65, 15117
ogc, 2020-05-06, 2.45, 2.47, 2.5, 2.43, 272067
cl1, 2020-05-06, 1.415, 1.385, 1.415, 1.385, 87601
at1, 2020-05-06, 0.425, 0.445, 0.455, 0.417, 5081433
ltr, 2020-05-06, 0.105, 0.12, 0.12, 0.105, 8731772
mmm, 2020-05-06, 1.16, 1.16, 1.195, 1.135, 819420
adt, 2020-05-06, 1.3, 1.29, 1.3, 1.275, 79589
veq, 2020-05-06, 50.09, 50.17, 50.21, 49.69, 16219
slm, 2020-05-06, 0.85, 0.825, 0.85, 0.825, 168858
pnr, 2020-05-06, 0.14, 0.135, 0.14, 0.135, 342159
alg, 2020-05-06, 0.335, 0.32, 0.34, 0.32, 2830619
mau, 2020-05-06, 0.77, 0.765, 0.77, 0.75, 40292
wgn, 2020-05-06, 0.87, 0.845, 0.87, 0.82, 177280
mme, 2020-05-06, 0.97, 1.065, 1.1, 0.97, 153855
myr, 2020-05-06, 0.195, 0.19, 0.195, 0.19, 4991870
mad, 2020-05-06, 0.76, 0.79, 0.79, 0.75, 14457
cdm, 2020-05-06, 0.517, 0.515, 0.525, 0.515, 106858
alc, 2020-05-06, 0.165, 0.16, 0.165, 0.16, 1012146
gsw, 2020-05-06, 0.855, 0.81, 0.865, 0.775, 314169
qip, 2020-05-06, 1.17, 1.17, 1.2, 1.17, 36140
vtg, 2020-05-06, 0.96, 0.95, 0.985, 0.935, 142519
d2o, 2020-05-06, 1.335, 1.305, 1.335, 1.3, 31415
ima, 2020-05-06, 0.16, 0.16, 0.16, 0.155, 153487
ijr, 2020-05-06, 94.65, 95.04, 95.04, 93.61, 3813
pck, 2020-05-06, 0.15, 0.17, 0.17, 0.15, 4350776
aei, 2020-05-06, 0.65, 0.64, 0.715, 0.64, 1822323
avj, 2020-05-06, 0.38, 0.38, 0.385, 0.38, 177875
wmi, 2020-05-06, 1.095, 1.11, 1.12, 1.09, 57035
clq, 2020-05-06, 0.205, 0.21, 0.21, 0.2, 454481
amx, 2020-05-06, 1.62, 1.65, 1.73, 1.515, 179170
wzr, 2020-05-06, 0.145, 0.14, 0.147, 0.14, 3732362
neu, 2020-05-06, 1.52, 1.72, 1.76, 1.51, 242440
sdg, 2020-05-06, 1.155, 1.15, 1.155, 1.15, 11304
avz, 2020-05-06, 0.065, 0.066, 0.066, 0.064, 7279411
oku, 2020-05-06, 0.32, 0.325, 0.33, 0.32, 1467717
zen, 2020-05-06, 1.01, 1.015, 1.015, 1.01, 232001
szl, 2020-05-06, 1.84, 1.82, 1.84, 1.79, 329297
ksl, 2020-05-06, 0.885, 0.875, 0.89, 0.87, 223730
apd, 2020-05-06, 0.465, 0.46, 0.465, 0.445, 187308
eaf, 2020-05-06, 1.19, 1.19, 1.19, 1.19, 119922
bse, 2020-05-06, 0.127, 0.13, 0.13, 0.127, 170544
pgl, 2020-05-06, 0.91, 0.895, 0.915, 0.895, 77099
blx, 2020-05-06, 0.67, 0.675, 0.7, 0.65, 20954
pbp, 2020-05-06, 1.94, 1.91, 1.945, 1.905, 23631
agi, 2020-05-06, 0.44, 0.43, 0.445, 0.425, 15635
ppe, 2020-05-06, 1.68, 1.83, 1.83, 1.62, 312076
sfc, 2020-05-06, 10.35, 10.35, 10.35, 10.35, 1063
fid, 2020-05-06, 4.52, 4.52, 4.52, 4.51, 8575
jrv, 2020-05-06, 0.22, 0.21, 0.225, 0.205, 2072238
baf, 2020-05-06, 0.72, 0.71, 0.72, 0.71, 171858
jhc, 2020-05-06, 0.53, 0.535, 0.54, 0.515, 399394
far, 2020-05-06, 0.015, 0.015, 0.015, 0.014, 8793156
mml, 2020-05-06, 0.68, 0.69, 0.7, 0.68, 194305
ewc, 2020-05-06, 0.077, 0.077, 0.077, 0.077, 92500
ggg, 2020-05-06, 0.12, 0.115, 0.12, 0.112, 564770
so4, 2020-05-06, 0.385, 0.41, 0.41, 0.365, 1082117
gvf, 2020-05-06, 0.925, 0.925, 0.925, 0.925, 23826
cvw, 2020-05-06, 0.205, 0.205, 0.205, 0.2, 125894
bet, 2020-05-06, 0.29, 0.27, 0.29, 0.27, 2665980
cvc, 2020-05-06, 1.125, 1.125, 1.125, 1.125, 614
ezl, 2020-05-06, 0.83, 0.83, 0.83, 0.825, 26352
fwd, 2020-05-06, 1.415, 1.42, 1.42, 1.4, 12028
otw, 2020-05-06, 2.68, 2.68, 2.7, 2.6, 29460
he8, 2020-05-06, 0.088, 0.086, 0.088, 0.084, 1233018
gtk, 2020-05-06, 1.37, 1.375, 1.38, 1.36, 20465
bye, 2020-05-06, 0.18, 0.17, 0.185, 0.165, 2072143
ncz, 2020-05-06, 0.165, 0.175, 0.175, 0.16, 4481448
mmi, 2020-05-06, 0.095, 0.094, 0.096, 0.093, 275948
shj, 2020-05-06, 0.76, 0.76, 0.76, 0.76, 22241
pps, 2020-05-06, 0.32, 0.31, 0.325, 0.31, 694315
vth, 2020-05-06, 0.705, 0.72, 0.72, 0.705, 52620
mhj, 2020-05-06, 0.33, 0.325, 0.33, 0.325, 128819
swm, 2020-05-06, 0.085, 0.086, 0.088, 0.083, 6221075
trs, 2020-05-06, 3.4, 3.36, 3.43, 3.33, 110852
can, 2020-05-06, 0.915, 0.89, 0.915, 0.89, 258146
eai, 2020-05-06, 0.95, 0.95, 0.95, 0.945, 89585
imu, 2020-05-06, 0.03, 0.031, 0.032, 0.03, 22998775
hfr, 2020-05-06, 0.39, 0.34, 0.39, 0.34, 71913
dtc, 2020-05-06, 0.9, 0.9, 0.9, 0.855, 163381
vva, 2020-05-06, 2.07, 2.05, 2.09, 2.04, 86878
skt, 2020-05-06, 0.285, 0.285, 0.285, 0.275, 132265
sfg, 2020-05-06, 0.055, 0.056, 0.056, 0.054, 140700
atu, 2020-05-06, 0.24, 0.23, 0.24, 0.23, 296646
tie, 2020-05-06, 0.35, 0.345, 0.355, 0.335, 1139309
ont, 2020-05-06, 5.02, 5.02, 5.02, 5.02, 193
rap, 2020-05-06, 0.175, 0.17, 0.175, 0.165, 462080
tot, 2020-05-06, 0.865, 0.865, 0.88, 0.865, 6881
bsa, 2020-05-06, 0.275, 0.27, 0.275, 0.27, 76752
vacf, 2020-05-06, 52.37, 52.62, 52.66, 52.18, 7864
mdr, 2020-05-06, 0.49, 0.56, 0.56, 0.49, 979876
itg, 2020-05-06, 0.28, 0.26, 0.28, 0.26, 35240
rfg, 2020-05-06, 0.059, 0.075, 0.078, 0.057, 10595416
avg, 2020-05-06, 0.41, 0.42, 0.42, 0.41, 3718
wja, 2020-05-06, 0.085, 0.085, 0.085, 0.084, 1154992
dnk, 2020-05-06, 0.375, 0.39, 0.39, 0.36, 150133
rnd, 2020-05-06, 1.895, 1.9, 1.9, 1.895, 6250
cdd, 2020-05-06, 0.245, 0.25, 0.26, 0.24, 453773
ajm, 2020-05-06, 0.039, 0.038, 0.039, 0.037, 3844543
ijh, 2020-05-06, 251.08, 250.75, 251.08, 248.19, 4022
evs, 2020-05-06, 0.105, 0.115, 0.115, 0.105, 1577046
ttt, 2020-05-06, 0.735, 0.735, 0.735, 0.7, 154591
rdy, 2020-05-06, 1.445, 1.435, 1.445, 1.435, 1719
sxe, 2020-05-06, 0.45, 0.44, 0.45, 0.44, 115644
fsa, 2020-05-06, 0.89, 0.885, 0.89, 0.885, 24761
aeg, 2020-05-06, 1.14, 1.14, 1.14, 1.11, 97082
bcn, 2020-05-06, 0.039, 0.04, 0.04, 0.039, 2557473
wic, 2020-05-06, 0.805, 0.8, 0.805, 0.8, 48080
mve, 2020-05-06, 24.29, 24.41, 24.41, 24.23, 7150
nwf, 2020-05-06, 0.175, 0.19, 0.19, 0.175, 3398
srg, 2020-05-06, 0.235, 0.235, 0.24, 0.23, 352619
3pl, 2020-05-06, 0.76, 0.765, 0.77, 0.755, 144875
boe, 2020-05-06, 0.067, 0.074, 0.074, 0.067, 5592619
igl, 2020-05-06, 0.705, 0.685, 0.71, 0.67, 698608
enn, 2020-05-06, 0.9, 0.92, 0.92, 0.88, 231626
obm, 2020-05-06, 0.18, 0.18, 0.18, 0.18, 705600
ppg, 2020-05-06, 0.135, 0.135, 0.135, 0.13, 90142
ams, 2020-05-06, 0.565, 0.545, 0.575, 0.54, 119148
lau, 2020-05-06, 0.35, 0.35, 0.35, 0.35, 14000
gll, 2020-05-06, 0.38, 0.38, 0.38, 0.38, 2360
egg, 2020-05-06, 1.165, 1.18, 1.18, 1.165, 700
gng, 2020-05-06, 0.635, 0.66, 0.66, 0.63, 13928
g1a, 2020-05-06, 0.255, 0.24, 0.255, 0.235, 418407
a4n, 2020-05-06, 0.16, 0.14, 0.16, 0.14, 431937
egi, 2020-05-06, 0.965, 0.965, 0.965, 0.965, 32500
mrc, 2020-05-06, 0.24, 0.255, 0.255, 0.24, 22030
bdc, 2020-05-06, 0.072, 0.077, 0.077, 0.072, 6076267
rct, 2020-05-06, 2.06, 2.06, 2.06, 2.06, 46
sdv, 2020-05-06, 0.745, 0.725, 0.75, 0.71, 770095
nuc, 2020-05-06, 3.1, 3.1, 3.12, 3.09, 35241
blk, 2020-05-06, 0.011, 0.01, 0.011, 0.01, 2801193
m7t, 2020-05-06, 0.545, 0.555, 0.565, 0.5, 541820
izz, 2020-05-06, 58.9, 59.75, 59.77, 58.75, 3167
spt, 2020-05-06, 0.44, 0.44, 0.465, 0.435, 2612941
erf, 2020-05-06, 0.765, 0.755, 0.765, 0.75, 148299
van, 2020-05-06, 0.13, 0.125, 0.13, 0.12, 167395
mgc, 2020-05-06, 0.445, 0.445, 0.445, 0.445, 205
urf, 2020-05-06, 0.255, 0.27, 0.275, 0.255, 109925
bid, 2020-05-06, 0.79, 0.75, 0.79, 0.74, 88930
fms, 2020-05-06, 0.025, 0.026, 0.026, 0.024, 1059601
brl, 2020-05-06, 0.06, 0.059, 0.06, 0.054, 916749
syr, 2020-05-06, 0.235, 0.235, 0.24, 0.23, 1609313
ays, 2020-05-06, 0.31, 0.31, 0.32, 0.305, 150342
cmp, 2020-05-06, 0.53, 0.525, 0.54, 0.52, 48778
net, 2020-05-06, 0.047, 0.041, 0.047, 0.041, 7513029
dws, 2020-05-06, 0.71, 0.715, 0.715, 0.71, 19824
tdi, 2020-05-06, 1.6, 1.6, 1.6, 1.6, 53368
rex, 2020-05-06, 0.87, 0.83, 0.87, 0.82, 38802
kcn, 2020-05-06, 0.405, 0.395, 0.41, 0.39, 406614
tgm, 2020-05-06, 0.205, 0.21, 0.21, 0.205, 51000
ccv, 2020-05-06, 0.155, 0.16, 0.165, 0.152, 667812
cyc, 2020-05-06, 1.3, 1.3, 1.3, 1.3, 1000
som, 2020-05-06, 1.13, 1.12, 1.16, 1.12, 55782
bti, 2020-05-06, 0.745, 0.725, 0.745, 0.725, 58125
top, 2020-05-06, 0.45, 0.43, 0.45, 0.43, 21217
abr, 2020-05-06, 0.365, 0.36, 0.37, 0.355, 197499
pal, 2020-05-06, 0.72, 0.64, 0.72, 0.64, 25953
etpmag, 2020-05-06, 22.1, 22.4, 22.42, 22.1, 10869
icq, 2020-05-06, 0.205, 0.205, 0.205, 0.202, 33211
rte, 2020-05-06, 0.39, 0.39, 0.395, 0.39, 14000
pos, 2020-05-06, 0.034, 0.034, 0.034, 0.033, 1429459
sdi, 2020-05-06, 0.72, 0.735, 0.735, 0.72, 50802
a2b, 2020-05-06, 0.715, 0.695, 0.72, 0.695, 208278
svy, 2020-05-06, 0.405, 0.395, 0.405, 0.385, 340793
sgh, 2020-05-06, 0.64, 0.6, 0.64, 0.59, 14478
cam, 2020-05-06, 0.75, 0.75, 0.76, 0.75, 67699
cxl, 2020-05-06, 0.69, 0.7, 0.7, 0.69, 24302
wgo, 2020-05-06, 0.125, 0.13, 0.13, 0.12, 407718
axe, 2020-05-06, 0.38, 0.335, 0.42, 0.33, 13269473
nmt, 2020-05-06, 0.155, 0.155, 0.16, 0.15, 758338
ara, 2020-05-06, 0.43, 0.43, 0.43, 0.43, 230
for, 2020-05-06, 0.75, 0.77, 0.77, 0.74, 30931
dgo, 2020-05-06, 1.905, 1.86, 1.905, 1.86, 10714
evo, 2020-05-06, 0.078, 0.078, 0.078, 0.075, 669777
mwy, 2020-05-06, 0.95, 0.92, 0.965, 0.92, 27533
sky, 2020-05-06, 0.335, 0.32, 0.34, 0.32, 348193
pll, 2020-05-06, 0.098, 0.1, 0.105, 0.097, 960654
ter, 2020-05-06, 0.115, 0.125, 0.125, 0.11, 560185
opy, 2020-05-06, 1.205, 1.16, 1.205, 1.14, 601598
gtn, 2020-05-06, 0.39, 0.38, 0.39, 0.38, 25188
moc, 2020-05-06, 0.655, 0.65, 0.675, 0.64, 129567
tlg, 2020-05-06, 0.355, 0.34, 0.355, 0.34, 87428
hjpn, 2020-05-06, 10.88, 10.96, 10.96, 10.83, 28792
self, 2020-05-06, 38.05, 38.05, 38.05, 38.05, 5
sec, 2020-05-06, 1.24, 1.24, 1.25, 1.235, 81334
unv, 2020-05-06, 0.15, 0.17, 0.17, 0.15, 126142
gnx, 2020-05-06, 0.195, 0.195, 0.195, 0.185, 232065
nsc, 2020-05-06, 0.475, 0.47, 0.475, 0.46, 132366
tgn, 2020-05-06, 0.1, 0.105, 0.11, 0.1, 255170
mye, 2020-05-06, 0.75, 0.755, 0.77, 0.75, 10064
aru, 2020-05-06, 0.074, 0.072, 0.075, 0.071, 509318
msv, 2020-05-06, 0.39, 0.38, 0.39, 0.38, 189493
agd, 2020-05-06, 0.155, 0.155, 0.155, 0.155, 101640
iko, 2020-05-06, 80.52, 80.43, 80.82, 79.97, 1686
brn, 2020-05-06, 0.052, 0.049, 0.052, 0.049, 4981366
cel, 2020-05-06, 0.16, 0.18, 0.185, 0.16, 3187918
ryd, 2020-05-06, 1.21, 1.21, 1.21, 1.21, 4842
gow, 2020-05-06, 1.365, 1.4, 1.4, 1.365, 233
mlx, 2020-05-06, 0.08, 0.084, 0.087, 0.079, 32205895
tgf, 2020-05-06, 1.14, 1.115, 1.14, 1.115, 188995
osl, 2020-05-06, 0.11, 0.11, 0.12, 0.105, 6454329
ntu, 2020-05-06, 0.023, 0.023, 0.023, 0.022, 3580846
lvh, 2020-05-06, 0.23, 0.23, 0.23, 0.2, 265897
myl, 2020-05-06, 0.04, 0.043, 0.043, 0.039, 1128212
svl, 2020-05-06, 0.08, 0.083, 0.084, 0.08, 2431382
mrm, 2020-05-06, 0.078, 0.078, 0.078, 0.076, 353330
css, 2020-05-06, 0.71, 0.7, 0.71, 0.67, 13936
adn, 2020-05-06, 0.048, 0.047, 0.048, 0.047, 2827253
cyp, 2020-05-06, 0.65, 0.635, 0.65, 0.625, 25481
elx, 2020-05-06, 0.5, 0.485, 0.5, 0.48, 198994
aar, 2020-05-06, 0.15, 0.15, 0.15, 0.15, 78619
mvs, 2020-05-06, 16.2, 15.98, 16.21, 15.86, 50466
bit, 2020-05-06, 0.1, 0.1, 0.102, 0.098, 2074509
tip, 2020-05-06, 0.625, 0.625, 0.625, 0.625, 7699
po3, 2020-05-06, 2.16, 2.17, 2.19, 2.16, 4000
gpr, 2020-05-06, 0.415, 0.405, 0.415, 0.405, 2582533
snc, 2020-05-06, 0.625, 0.62, 0.63, 0.62, 165020
mca, 2020-05-06, 0.125, 0.125, 0.125, 0.12, 45028
cog, 2020-05-06, 0.042, 0.042, 0.042, 0.041, 77500
twd, 2020-05-06, 2.39, 2.45, 2.45, 2.39, 5038
imm, 2020-05-06, 0.14, 0.135, 0.14, 0.135, 4167677
egh, 2020-05-06, 0.285, 0.285, 0.285, 0.285, 33718
cai, 2020-05-06, 0.295, 0.3, 0.315, 0.295, 663198
wnd, 2020-05-06, 0.965, 0.95, 0.97, 0.945, 1004637
kla, 2020-05-06, 65.45, 66.2, 66.45, 64.88, 1513
rkn, 2020-05-06, 0.58, 0.58, 0.585, 0.58, 18152
hzn, 2020-05-06, 0.051, 0.05, 0.051, 0.049, 1511567
aml, 2020-05-06, 0.096, 0.093, 0.096, 0.09, 514836
smp, 2020-05-06, 0.37, 0.37, 0.37, 0.36, 174974
tng, 2020-05-06, 0.057, 0.06, 0.06, 0.055, 596529
slx, 2020-05-06, 0.35, 0.36, 0.36, 0.345, 505508
nnt, 2020-05-06, 0.055, 0.058, 0.058, 0.055, 97866
dyl, 2020-05-06, 0.27, 0.275, 0.29, 0.26, 1482815
amn, 2020-05-06, 0.33, 0.33, 0.33, 0.33, 6500
lsx, 2020-05-06, 0.42, 0.425, 0.425, 0.42, 40998
5gn, 2020-05-06, 0.88, 0.915, 0.915, 0.88, 373998
krr, 2020-05-06, 0.052, 0.051, 0.053, 0.049, 6567049
ajl, 2020-05-06, 0.054, 0.054, 0.054, 0.054, 1750
ede, 2020-05-06, 0.036, 0.036, 0.037, 0.036, 469866
aop, 2020-05-06, 0.23, 0.24, 0.24, 0.225, 1230248
tek, 2020-05-06, 0.245, 0.22, 0.245, 0.22, 747955
agh, 2020-05-06, 0.395, 0.385, 0.395, 0.385, 248581
occ, 2020-05-06, 0.33, 0.33, 0.335, 0.32, 339840
jan, 2020-05-06, 0.28, 0.27, 0.285, 0.27, 325737
coi, 2020-05-06, 0.08, 0.081, 0.082, 0.08, 516526
eeg, 2020-05-06, 0.23, 0.24, 0.25, 0.23, 86915
oec, 2020-05-06, 0.8, 0.86, 0.86, 0.8, 222124
aut, 2020-05-06, 0.05, 0.049, 0.05, 0.049, 1810576
fgr, 2020-05-06, 0.125, 0.12, 0.13, 0.12, 424090
ovh, 2020-05-06, 0.23, 0.235, 0.235, 0.215, 319025
ac8, 2020-05-06, 0.185, 0.18, 0.185, 0.18, 330997
bky, 2020-05-06, 0.245, 0.255, 0.26, 0.245, 429988
grb, 2020-05-06, 0.052, 0.052, 0.052, 0.051, 504969
has, 2020-05-06, 0.057, 0.057, 0.059, 0.056, 2256121
bly, 2020-05-06, 0.67, 0.66, 0.7, 0.66, 18436
bci, 2020-05-06, 0.145, 0.14, 0.145, 0.14, 310587
rht, 2020-05-06, 0.13, 0.13, 0.13, 0.13, 226659
pgc, 2020-05-06, 0.17, 0.185, 0.185, 0.165, 529602
ptb, 2020-05-06, 0.465, 0.48, 0.485, 0.465, 88809
gmv, 2020-05-06, 0.105, 0.105, 0.105, 0.1, 2915104
st1, 2020-05-06, 0.13, 0.13, 0.13, 0.12, 1157490
mdc, 2020-05-06, 0.23, 0.24, 0.24, 0.23, 7341
4ds, 2020-05-06, 0.049, 0.051, 0.052, 0.049, 1468070
cie, 2020-05-06, 0.52, 0.53, 0.54, 0.515, 240203
epd, 2020-05-06, 0.335, 0.34, 0.34, 0.335, 39365
nva, 2020-05-06, 0.054, 0.053, 0.054, 0.053, 3350253
moz, 2020-05-06, 0.57, 0.57, 0.575, 0.56, 76866
exp, 2020-05-06, 0.097, 0.095, 0.097, 0.095, 166147
cgs, 2020-05-06, 0.32, 0.345, 0.345, 0.315, 61865
apw, 2020-05-06, 1.2, 1.2, 1.2, 1.2, 541
sta, 2020-05-06, 0.125, 0.13, 0.13, 0.125, 19425
ctm, 2020-05-06, 0.21, 0.205, 0.21, 0.2, 573079
cag, 2020-05-06, 0.53, 0.5, 0.53, 0.49, 40804
ttb, 2020-05-06, 0.495, 0.555, 0.575, 0.495, 72246
ibc, 2020-05-06, 0.43, 0.415, 0.43, 0.415, 8755
ntm, 2020-05-06, 0.08, 0.078, 0.08, 0.077, 684646
ahx, 2020-05-06, 0.505, 0.475, 0.505, 0.45, 276586
lck, 2020-05-06, 0.09, 0.09, 0.09, 0.089, 634570
ftc, 2020-05-06, 0.079, 0.079, 0.079, 0.079, 7367
ctp, 2020-05-06, 0.072, 0.072, 0.074, 0.071, 1028872
gas, 2020-05-06, 0.36, 0.36, 0.36, 0.36, 90000
cue, 2020-05-06, 0.076, 0.075, 0.076, 0.075, 115000
mag, 2020-05-06, 0.3, 0.285, 0.3, 0.275, 999493
rce, 2020-05-06, 0.385, 0.4, 0.42, 0.375, 207498
acf, 2020-05-06, 0.235, 0.225, 0.235, 0.225, 88631
mai, 2020-05-06, 0.385, 0.38, 0.385, 0.38, 15576
ssg, 2020-05-06, 0.41, 0.405, 0.41, 0.405, 45268
htg, 2020-05-06, 0.14, 0.145, 0.145, 0.135, 156983
tam, 2020-05-06, 0.041, 0.042, 0.042, 0.04, 654985
kin, 2020-05-06, 0.08, 0.074, 0.08, 0.069, 363816
kpt, 2020-05-06, 0.89, 0.89, 0.89, 0.89, 9500
nml, 2020-05-06, 0.105, 0.105, 0.107, 0.105, 476716
tnk, 2020-05-06, 0.81, 0.81, 0.81, 0.81, 2300
mph, 2020-05-06, 0.175, 0.15, 0.175, 0.15, 8513
qhl, 2020-05-06, 0.07, 0.069, 0.07, 0.069, 947165
kzr, 2020-05-06, 0.41, 0.47, 0.495, 0.41, 731176
cay, 2020-05-06, 0.105, 0.11, 0.11, 0.105, 199091
kgl, 2020-05-06, 0.175, 0.175, 0.175, 0.175, 2878
sen, 2020-05-06, 0.046, 0.046, 0.046, 0.046, 336061
brb, 2020-05-06, 0.22, 0.22, 0.225, 0.22, 246080
caa, 2020-05-06, 0.1, 0.1, 0.1, 0.1, 362758
hit, 2020-05-06, 1.33, 1.37, 1.37, 1.315, 31964
ptl, 2020-05-06, 0.37, 0.38, 0.38, 0.37, 92566
awy, 2020-05-06, 0.92, 0.9, 0.92, 0.9, 1857
zer, 2020-05-06, 0.16, 0.16, 0.16, 0.16, 2000
wkt, 2020-05-06, 0.14, 0.155, 0.155, 0.14, 85931
